lat,lon,rnc,mcc,mnc,lac,cellid,signal,radio,tech,earfcn,psc
41.99507428,14.98227276,94,222,10,36073,9075527,-75,UMTS,HSPA,3038,214
41.99507428,14.98227276,94,222,10,36073,9075527,-75,UMTS,HSPA,3038,214
41.99507428,14.98227276,94,222,10,36073,9075527,-75,UMTS,HSPA,3038,214
41.99506437,14.98227645,94,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99506437,14.98227645,94,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99506353,14.98227644,94,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99506353,14.98227644,94,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99506353,14.98227644,94,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99506353,14.98227644,94,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99506256,14.98227578,94,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99506239,14.98227564,94,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99506239,14.98227564,94,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99506239,14.98227564,94,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99506225,14.98227553,94,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99506225,14.98227553,94,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99506221,14.98227551,94,222,10,36073,9075527,-73,UMTS,HSPA+,3038,214
41.99506223201752,14.982277750968933,94,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99506223201752,14.982277750968933,94,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99506223201752,14.982277750968933,94,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99506223201752,14.982277750968933,94,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99505731,14.98227606,94,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99505731,14.98227606,94,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99505757,14.98227594,94,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99505757,14.98227596,94,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99505757,14.98227596,94,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99505757,14.98227596,94,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99505757,14.98227596,94,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99505752,14.98227587,94,222,10,36073,9075527,-81,UMTS,HSPA,3038,214
41.99505752,14.98227587,94,222,10,36073,9075527,-81,UMTS,HSPA,3038,214
41.9950575,14.98227587,94,222,10,36073,9075527,-75,UMTS,HSPA,3038,214
41.99505749,14.98227588,94,222,10,36073,9092711,-95,UMTS,HSPA,10838,360
41.9950575,14.98227587,94,222,10,36073,9075527,-75,UMTS,HSPA,3038,214
41.99505749,14.98227588,94,222,10,36073,9092711,-95,UMTS,HSPA,10838,360
41.9950575,14.98227587,94,222,10,36073,9075527,-75,UMTS,HSPA,3038,214
41.99505748,14.98227588,93,222,10,36073,9092711,-99,UMTS,HSPA+,10838,360
41.99505748,14.98227588,93,222,10,36073,9092711,-99,UMTS,HSPA+,10838,360
41.99505743,14.9822759,94,222,10,36073,9092711,-99,UMTS,HSPA+,10838,360
41.99505686759949,14.982277750968933,94,222,10,36073,9092711,-101,UMTS,HSPA+,10838,360
41.9950574,14.98227591,94,222,10,36073,9092711,-105,UMTS,HSPA,10838,360
41.9950574,14.98227591,94,222,10,36073,9092711,-105,UMTS,HSPA,10838,360
41.99505738,14.98227594,94,222,10,36073,9092711,-99,UMTS,HSPA+,10838,360
41.99505738,14.98227594,94,222,10,36073,9092711,-99,UMTS,HSPA+,10838,360
41.99505738,14.98227592,94,222,10,36073,9092711,-99,UMTS,HSPA+,10838,360
41.99505738,14.98227592,94,222,10,36073,9092711,-99,UMTS,HSPA+,10838,360
41.99505738,14.98227592,94,222,10,36073,9092711,-99,UMTS,HSPA+,10838,360
41.99505738,14.98227591,94,222,10,36073,9092711,-101,UMTS,HSPA+,10838,360
41.99505738,14.98227591,94,222,10,36073,9092711,-101,UMTS,HSPA+,10838,360
41.99505738,14.98227591,94,222,10,36073,9092711,-101,UMTS,HSPA+,10838,360
41.99505738,14.98227586,94,222,10,36073,9092711,-103,UMTS,HSPA+,10838,360
41.99505738,14.98227586,94,222,10,36073,9092711,-103,UMTS,HSPA+,10838,360
41.99505735,14.98227586,94,222,10,36073,9092711,-99,UMTS,HSPA+,10838,360
41.99505735,14.98227586,94,222,10,36073,9092711,-99,UMTS,HSPA+,10838,360
41.99505734,14.98227585,94,222,10,36073,9092711,-103,UMTS,HSPA+,10838,360
41.99505734,14.98227585,94,222,10,36073,9092711,-103,UMTS,HSPA+,10838,360
41.99505735,14.98227585,94,222,10,36073,9092711,-103,UMTS,HSPA+,10838,360
41.99505735,14.98227585,94,222,10,36073,9092711,-103,UMTS,HSPA+,10838,360
41.99505734,14.98227584,94,222,10,36073,9092711,-101,UMTS,HSPA,10838,360
41.99505734,14.98227584,94,222,10,36073,9092711,-93,UMTS,HSPA,10838,360
41.99505734,14.98227584,94,222,10,36073,9092711,-93,UMTS,HSPA,10838,360
41.99505457,14.98227467,94,222,10,36073,9092711,-105,UMTS,HSPA,10838,360
41.99504504,14.9822915,94,222,10,36073,9092711,-101,UMTS,HSPA,10838,360
41.99504504,14.9822915,94,222,10,36073,9092711,-101,UMTS,HSPA,10838,360
41.99504504,14.9822915,94,222,10,36073,9092711,-101,UMTS,HSPA,10838,360
41.99500984,14.98231971,95,222,10,36073,9092711,-103,UMTS,HSPA,10838,360
41.99500984,14.98231971,95,222,10,36073,9092711,-103,UMTS,HSPA,10838,360
41.99501143,14.98233908,89,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99500984,14.98231971,95,222,10,36073,9092711,-103,UMTS,HSPA,10838,360
41.99501143,14.98233908,89,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99494031,14.98244876,85,222,10,36073,9075527,-87,UMTS,HSPA,3038,214
41.99494031,14.98244876,85,222,10,36073,9075527,-87,UMTS,HSPA,3038,214
41.99475585,14.98268795,87,222,10,36073,9075527,-73,UMTS,HSPA+,3038,214
41.99470818042755,14.982803463935852,88,222,10,36073,9075527,-71,UMTS,HSPA+,3038,214
41.99471453,14.98293958,89,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99471453,14.98293958,89,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99472905,14.98305123,89,222,10,36073,9075527,-73,UMTS,HSPA+,3038,214
41.99479101,14.98314966,90,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99479101,14.98314966,90,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99492388,14.98315926,94,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99492388,14.98315926,94,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99501627,14.98328806,93,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.9951005,14.9833798,94,222,10,36073,9075527,-83,UMTS,HSPA+,3038,214
41.9951005,14.9833798,94,222,10,36073,9075527,-83,UMTS,HSPA+,3038,214
41.9951005,14.9833798,94,222,10,36073,9075527,-83,UMTS,HSPA+,3038,214
41.99530677,14.98341035,91,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99540629,14.98332118,94,222,10,36073,9075527,-63,UMTS,HSPA,3038,214
41.99546662,14.98325057,96,222,10,36073,9075527,-59,UMTS,HSPA,3038,214
41.99546662,14.98325057,96,222,10,36073,9075527,-59,UMTS,HSPA,3038,214
41.99552735,14.98325571,100,222,10,36073,9075527,-57,UMTS,HSPA+,3038,214
41.99552735,14.98325571,100,222,10,36073,9075527,-57,UMTS,HSPA+,3038,214
41.99557484,14.98318959,102,222,10,36073,9075527,-59,UMTS,HSPA+,3038,214
41.99555575847626,14.982722997665405,98,222,10,36073,9075527,-73,UMTS,HSPA,3038,214
41.99543773,14.98250271,95,222,10,36073,9075527,-69,UMTS,HSPA,3038,214
41.99543773,14.98250271,95,222,10,36073,9075527,-69,UMTS,HSPA,3038,214
41.99527521,14.98201963,94,222,10,36073,9075527,-73,UMTS,HSPA+,3038,214
41.99527521,14.98201963,94,222,10,36073,9075527,-73,UMTS,HSPA+,3038,214
41.99515817,14.98172736,92,222,10,36073,9075527,-83,UMTS,HSPA+,3038,214
41.99500276,14.98153595,91,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99480473995209,14.981220960617065,90,222,10,36073,9075527,-81,UMTS,HSPA+,3038,214
41.99480473995209,14.981220960617065,90,222,10,36073,9075527,-81,UMTS,HSPA+,3038,214
41.99403936,14.97992368,92,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99403936,14.97992368,92,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.9937252,14.9793709,94,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99354257,14.97906498,92,222,10,36073,9055655,-73,UMTS,HSPA+,3038,214
41.9937252,14.9793709,94,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99354257,14.97906498,92,222,10,36073,9055655,-73,UMTS,HSPA+,3038,214
41.9937252,14.9793709,94,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99310233,14.97838228,92,222,10,36073,9055655,-69,UMTS,HSPA+,3038,214
41.99293863,14.97809183,94,222,10,36073,9055655,-67,UMTS,HSPA+,3038,214
41.99265589,14.97762842,95,222,10,36073,9055655,-65,UMTS,HSPA+,3038,214
41.99265589,14.97762842,95,222,10,36073,9055655,-65,UMTS,HSPA+,3038,214
41.99238925,14.97718426,100,222,10,36073,9055655,-65,UMTS,HSPA,3038,51
41.99238925,14.97718426,100,222,10,36073,9055655,-65,UMTS,HSPA,3038,51
41.99210069,14.9768418,98,222,10,36073,9055655,-61,UMTS,HSPA+,3038,51
41.99210069,14.9768418,98,222,10,36073,9055655,-61,UMTS,HSPA+,3038,51
41.99195859,14.97644135,104,222,10,36073,9055655,-63,UMTS,HSPA+,3038,51
41.99195859,14.97644135,104,222,10,36073,9055655,-63,UMTS,HSPA+,3038,51
41.99162995,14.97588844,106,222,10,36073,9055655,-77,UMTS,HSPA+,3038,51
41.99162995,14.97588844,106,222,10,36073,9055655,-77,UMTS,HSPA+,3038,51
41.99162995,14.97588844,106,222,10,36073,9055655,-77,UMTS,HSPA+,3038,51
41.99091299,14.97449304,103,222,10,36073,9055656,-75,UMTS,HSPA+,3038,51
41.99103071,14.97478846,104,222,10,36073,9055655,-83,UMTS,HSPA+,3038,51
41.9907855,14.97427369,102,222,10,36073,9055656,-73,UMTS,HSPA+,3038,51
41.99103071,14.97478846,104,222,10,36073,9055655,-83,UMTS,HSPA+,3038,51
41.99070611,14.9741198,101,222,10,36073,9055656,-71,UMTS,HSPA+,3038,51
41.99103071,14.97478846,104,222,10,36073,9055655,-83,UMTS,HSPA+,3038,51
41.99070611,14.9741198,101,222,10,36073,9055656,-71,UMTS,HSPA+,3038,51
41.99053015,14.97381424,103,222,10,36073,9055656,-65,UMTS,HSPA+,3038,51
41.99053015,14.97381424,103,222,10,36073,9055656,-65,UMTS,HSPA+,3038,51
41.99023575,14.97331795,108,222,10,36073,9055656,-89,UMTS,HSPA,3038,51
41.99023575,14.97331795,108,222,10,36073,9055656,-89,UMTS,HSPA,3038,51
41.98981284,14.97261968,116,222,10,36073,9055656,-87,UMTS,HSPA+,3038,52
41.98981284,14.97261968,116,222,10,36073,9055656,-87,UMTS,HSPA+,3038,52
41.98981284,14.97261968,116,222,10,36073,9055656,-87,UMTS,HSPA+,3038,52
41.98927747,14.97166249,118,222,10,36073,9055656,-89,UMTS,HSPA+,3038,52
41.98911797,14.97126161,117,222,10,36073,9055656,-87,UMTS,HSPA+,3038,52
41.98896659,14.9709113,119,222,10,36073,9055656,-77,UMTS,HSPA,3038,52
41.98891093,14.97071835,116,222,10,36073,9055656,-85,UMTS,HSPA,3038,52
41.98891093,14.97071835,116,222,10,36073,9055656,-85,UMTS,HSPA,3038,52
41.98884247,14.97058647,118,222,10,36073,9055656,-91,UMTS,HSPA,3038,52
41.98878293,14.97059558,119,222,10,36073,9055656,-87,UMTS,HSPA+,3038,52
41.98872501,14.97066567,117,222,10,36073,9055656,-85,UMTS,HSPA+,3038,52
41.98872501,14.97066567,117,222,10,36073,9055656,-85,UMTS,HSPA+,3038,52
41.98849393,14.97082336,116,222,10,36073,9055656,-77,UMTS,HSPA+,3038,52
41.98849393,14.97082336,116,222,10,36073,9055656,-77,UMTS,HSPA+,3038,52
41.98828652,14.97084661,117,222,10,36073,9055656,-85,UMTS,HSPA+,3038,52
41.98828652,14.97084661,117,222,10,36073,9055656,-85,UMTS,HSPA+,3038,52
41.98819888,14.97060338,121,222,10,36073,9055656,-91,UMTS,HSPA+,3038,52
41.98819888,14.97060338,121,222,10,36073,9055656,-91,UMTS,HSPA+,3038,52
41.98817124,14.97047393,125,222,10,36073,9055656,-87,UMTS,HSPA+,3038,52
41.98817124,14.97047393,125,222,10,36073,9055656,-87,UMTS,HSPA+,3038,52
41.98817889,14.97046771,125,222,10,36073,9053897,-87,UMTS,HSPA,3038,128
41.98817124,14.97047393,125,222,10,36073,9055656,-87,UMTS,HSPA+,3038,52
41.98817889,14.97046771,125,222,10,36073,9053897,-87,UMTS,HSPA,3038,128
41.98817124,14.97047393,125,222,10,36073,9055656,-87,UMTS,HSPA+,3038,52
41.98816814,14.97046088,124,222,10,36073,9053897,-85,UMTS,HSPA,3038,128
41.98817832,14.97045858,124,222,10,36073,9053897,-89,UMTS,HSPA,3038,128
41.98817832,14.97045858,124,222,10,36073,9053897,-89,UMTS,HSPA,3038,128
41.98818558,14.97044203,125,222,10,36073,9053897,-85,UMTS,HSPA+,3038,128
41.98818558,14.97044203,125,222,10,36073,9053897,-85,UMTS,HSPA+,3038,128
41.98818634,14.97043722,126,222,10,36073,9053897,-81,UMTS,HSPA+,3038,128
41.9881841,14.97044421,126,222,10,36073,9053897,-83,UMTS,HSPA+,3038,128
41.98819461,14.97043645,126,222,10,36073,9053897,-75,UMTS,HSPA+,3038,128
41.98819461,14.97043645,126,222,10,36073,9053897,-75,UMTS,HSPA+,3038,128
41.98818748,14.97047528,126,222,10,36073,9053897,-75,UMTS,HSPA+,3038,128
41.98818748,14.97047528,126,222,10,36073,9053897,-75,UMTS,HSPA+,3038,128
41.98814007,14.9705033,127,222,10,36073,9055656,-75,UMTS,HSPA+,3038,128
41.98818748,14.97047528,126,222,10,36073,9053897,-75,UMTS,HSPA+,3038,128
41.98814007,14.9705033,127,222,10,36073,9055656,-75,UMTS,HSPA+,3038,128
41.98818748,14.97047528,126,222,10,36073,9053897,-75,UMTS,HSPA+,3038,128
41.98814007,14.9705033,127,222,10,36073,9055656,-75,UMTS,HSPA+,3038,128
41.98814007,14.9705033,127,222,10,36073,9055656,-75,UMTS,HSPA+,3038,128
41.98807762,14.97058413,130,222,10,36073,9053897,-75,UMTS,HSPA+,3038,128
41.98803657,14.97060854,130,222,10,36073,9053897,-81,UMTS,HSPA+,3038,128
41.98803657,14.97060854,130,222,10,36073,9053897,-81,UMTS,HSPA+,3038,128
41.98803388,14.97060817,130,222,10,36073,9053897,-89,UMTS,HSPA,3038,128
41.98803388,14.97060817,130,222,10,36073,9053897,-89,UMTS,HSPA,3038,128
41.98803505,14.97060654,130,222,10,36073,9053897,-85,UMTS,HSPA+,3038,128
41.98803509,14.97060641,130,222,10,36073,9055656,-97,UMTS,HSPA+,3038,128
41.98803505,14.97060654,130,222,10,36073,9053897,-85,UMTS,HSPA+,3038,128
41.9880352,14.97060631,130,222,10,36073,9055656,-89,UMTS,HSPA,3038,52
41.98803505,14.97060654,130,222,10,36073,9053897,-85,UMTS,HSPA+,3038,128
41.9880352,14.97060631,130,222,10,36073,9055656,-89,UMTS,HSPA,3038,52
41.98803505,14.97060654,130,222,10,36073,9053897,-85,UMTS,HSPA+,3038,128
41.9880352,14.97060631,130,222,10,36073,9055656,-89,UMTS,HSPA,3038,52
41.9880352,14.97060631,130,222,10,36073,9055656,-89,UMTS,HSPA,3038,52
41.98780523,14.97085304,147,222,10,36073,9053897,-87,UMTS,HSPA,3038,128
41.98780721,14.97079219,149,222,10,36073,9053897,-85,UMTS,HSPA,3038,128
41.98780721,14.97079219,149,222,10,36073,9053897,-85,UMTS,HSPA,3038,128
41.98780721,14.97079219,149,222,10,36073,9053897,-85,UMTS,HSPA,3038,128
